tanggal_transaksi,tahun,bulan,tahun_bulan,tipe_transaksi,kategori_clean,amount_idr
2022-09-23,2022,9,2022-09,Expense,Transportasi & Travel,1838.18
2022-09-26,2022,9,2022-09,Expense,Tagihan & Rumah,374.26
2022-09-26,2022,9,2022-09,Expense,Tagihan & Rumah,633.24
2022-09-28,2022,9,2022-09,Expense,Belanja,842.3
2022-09-29,2022,9,2022-09,Income,Lainnya,3965.0
2022-09-29,2022,9,2022-09,Income,Pendapatan & Investasi,1866.0
2022-09-30,2022,9,2022-09,Expense,Tagihan & Rumah,382.33
2022-10-01,2022,10,2022-10,Expense,Makanan & Minuman,1732.39
2022-10-02,2022,10,2022-10,Expense,Pendapatan & Investasi,281.7
2022-10-03,2022,10,2022-10,Expense,Pendapatan & Investasi,824.18
2022-10-04,2022,10,2022-10,Expense,Pendapatan & Investasi,982.51
2022-10-04,2022,10,2022-10,Income,Pendapatan & Investasi,2306.0
2022-10-05,2022,10,2022-10,Expense,Transportasi & Travel,457.44
2022-10-08,2022,10,2022-10,Expense,Pendapatan & Investasi,1135.64
2022-10-10,2022,10,2022-10,Expense,Pendapatan & Investasi,1103.96
2022-10-12,2022,10,2022-10,Income,Pendapatan & Investasi,2694.0
2022-10-12,2022,10,2022-10,Expense,Kesehatan,1088.67
2022-10-13,2022,10,2022-10,Expense,Pendapatan & Investasi,1097.24
2022-10-19,2022,10,2022-10,Expense,Tagihan & Rumah,1474.62
2022-10-19,2022,10,2022-10,Expense,Hiburan,602.44
2022-10-20,2022,10,2022-10,Expense,Pendapatan & Investasi,533.0
2022-10-21,2022,10,2022-10,Expense,Tagihan & Rumah,883.75
2022-10-22,2022,10,2022-10,Expense,Hiburan,427.66
2022-10-23,2022,10,2022-10,Expense,Kesehatan,1723.49
2022-10-25,2022,10,2022-10,Expense,Belanja,340.3
2022-10-28,2022,10,2022-10,Income,Pendapatan & Investasi,2195.0
2022-10-30,2022,10,2022-10,Expense,Kesehatan,1069.24
2022-10-31,2022,10,2022-10,Expense,Tagihan & Rumah,654.07
2022-11-03,2022,11,2022-11,Expense,Transportasi & Travel,1149.74
2022-11-04,2022,11,2022-11,Expense,Tagihan & Rumah,279.82
2022-11-05,2022,11,2022-11,Expense,Belanja,1838.35
2022-11-07,2022,11,2022-11,Expense,Tagihan & Rumah,1405.84
2022-11-07,2022,11,2022-11,Income,Pendapatan & Investasi,3138.0
2022-11-09,2022,11,2022-11,Expense,Belanja,984.02
2022-11-10,2022,11,2022-11,Expense,Transportasi & Travel,1259.35
2022-11-13,2022,11,2022-11,Expense,Tagihan & Rumah,1270.92
2022-11-14,2022,11,2022-11,Expense,Kesehatan,914.84
2022-11-14,2022,11,2022-11,Expense,Tagihan & Rumah,811.67
2022-11-15,2022,11,2022-11,Expense,Makanan & Minuman,1739.13
2022-11-17,2022,11,2022-11,Expense,Tagihan & Rumah,1464.55
2022-11-17,2022,11,2022-11,Expense,Kesehatan,1701.71
2022-11-18,2022,11,2022-11,Expense,Belanja,443.48
2022-11-19,2022,11,2022-11,Expense,Hiburan,994.48
2022-11-21,2022,11,2022-11,Expense,Transportasi & Travel,682.13
2022-11-22,2022,11,2022-11,Expense,Pendapatan & Investasi,1578.72
2022-11-26,2022,11,2022-11,Expense,Makanan & Minuman,101.43
2022-11-26,2022,11,2022-11,Expense,Pendapatan & Investasi,42.4
2022-11-28,2022,11,2022-11,Income,Lainnya,2157.0
2022-11-28,2022,11,2022-11,Expense,Tagihan & Rumah,888.16
2022-12-01,2022,12,2022-12,Expense,Tagihan & Rumah,1765.47
2022-12-03,2022,12,2022-12,Expense,Transportasi & Travel,195.75
2022-12-04,2022,12,2022-12,Expense,Tagihan & Rumah,749.97
2022-12-05,2022,12,2022-12,Expense,Tagihan & Rumah,113.06
2022-12-05,2022,12,2022-12,Expense,Hiburan,864.17
2022-12-07,2022,12,2022-12,Income,Pendapatan & Investasi,508.0
2022-12-12,2022,12,2022-12,Expense,Tagihan & Rumah,274.07
2022-12-13,2022,12,2022-12,Expense,Pendapatan & Investasi,28.48
2022-12-15,2022,12,2022-12,Expense,Tagihan & Rumah,1976.43
2022-12-16,2022,12,2022-12,Expense,Tagihan & Rumah,960.62
2022-12-18,2022,12,2022-12,Expense,Tagihan & Rumah,1464.22
2022-12-22,2022,12,2022-12,Income,Lainnya,3511.0
2022-12-28,2022,12,2022-12,Expense,Tagihan & Rumah,771.61
2022-12-30,2022,12,2022-12,Expense,Tagihan & Rumah,1286.74
2022-12-31,2022,12,2022-12,Expense,Tagihan & Rumah,1065.71
2023-01-03,2023,1,2023-01,Income,Pendapatan & Investasi,4105.0
2023-01-04,2023,1,2023-01,Expense,Hiburan,1259.88
2023-01-04,2023,1,2023-01,Income,Lainnya,4124.0
2023-01-06,2023,1,2023-01,Expense,Tagihan & Rumah,1794.22
2023-01-09,2023,1,2023-01,Income,Pendapatan & Investasi,3645.0
2023-01-10,2023,1,2023-01,Expense,Belanja,635.86
2023-01-11,2023,1,2023-01,Income,Lainnya,1190.0
2023-01-13,2023,1,2023-01,Expense,Transportasi & Travel,1560.15
2023-01-15,2023,1,2023-01,Expense,Transportasi & Travel,418.84
2023-01-16,2023,1,2023-01,Expense,Hiburan,1498.21
2023-01-17,2023,1,2023-01,Expense,Makanan & Minuman,1569.77
2023-01-18,2023,1,2023-01,Expense,Hiburan,994.83
2023-01-19,2023,1,2023-01,Income,Lainnya,1081.0
2023-01-19,2023,1,2023-01,Expense,Makanan & Minuman,1973.9
2023-01-19,2023,1,2023-01,Expense,Tagihan & Rumah,779.81
2023-01-19,2023,1,2023-01,Expense,Belanja,737.17
2023-01-19,2023,1,2023-01,Expense,Pendapatan & Investasi,1909.36
2023-01-20,2023,1,2023-01,Expense,Makanan & Minuman,1178.85
2023-01-21,2023,1,2023-01,Expense,Belanja,1018.16
2023-01-21,2023,1,2023-01,Income,Pendapatan & Investasi,826.0
2023-01-22,2023,1,2023-01,Expense,Belanja,852.91
2023-01-23,2023,1,2023-01,Expense,Tagihan & Rumah,562.16
2023-01-23,2023,1,2023-01,Expense,Hiburan,1948.88
2023-01-23,2023,1,2023-01,Income,Lainnya,3700.0
2023-01-24,2023,1,2023-01,Expense,Makanan & Minuman,336.03
2023-01-24,2023,1,2023-01,Expense,Tagihan & Rumah,627.24
2023-01-24,2023,1,2023-01,Expense,Hiburan,125.23
2023-01-24,2023,1,2023-01,Income,Lainnya,1450.0
2023-01-24,2023,1,2023-01,Expense,Makanan & Minuman,625.49
2023-01-24,2023,1,2023-01,Expense,Tagihan & Rumah,247.69
2023-01-25,2023,1,2023-01,Expense,Transportasi & Travel,342.26
2023-01-26,2023,1,2023-01,Income,Lainnya,1467.0
2023-01-27,2023,1,2023-01,Expense,Makanan & Minuman,676.67
2023-01-27,2023,1,2023-01,Expense,Tagihan & Rumah,533.27
2023-01-28,2023,1,2023-01,Expense,Tagihan & Rumah,997.33
2023-01-29,2023,1,2023-01,Expense,Makanan & Minuman,1004.22
2023-01-29,2023,1,2023-01,Expense,Kesehatan,323.05
2023-01-30,2023,1,2023-01,Expense,Tagihan & Rumah,464.52
2023-01-31,2023,1,2023-01,Expense,Makanan & Minuman,1718.79
2023-01-31,2023,1,2023-01,Income,Pendapatan & Investasi,4364.0
2023-02-01,2023,2,2023-02,Expense,Tagihan & Rumah,366.13
2023-02-02,2023,2,2023-02,Expense,Makanan & Minuman,1110.2
2023-02-03,2023,2,2023-02,Expense,Belanja,456.79
2023-02-06,2023,2,2023-02,Expense,Kesehatan,549.8
2023-02-07,2023,2,2023-02,Income,Lainnya,1478.0
2023-02-07,2023,2,2023-02,Expense,Makanan & Minuman,366.9
2023-02-08,2023,2,2023-02,Expense,Makanan & Minuman,1908.62
2023-02-08,2023,2,2023-02,Income,Lainnya,2812.0
2023-02-09,2023,2,2023-02,Expense,Transportasi & Travel,661.33
2023-02-12,2023,2,2023-02,Expense,Makanan & Minuman,744.15
2023-02-13,2023,2,2023-02,Expense,Transportasi & Travel,1481.76
2023-02-15,2023,2,2023-02,Expense,Kesehatan,1187.46
2023-02-16,2023,2,2023-02,Expense,Hiburan,1467.6
2023-02-18,2023,2,2023-02,Expense,Hiburan,309.63
2023-02-20,2023,2,2023-02,Expense,Makanan & Minuman,473.67
2023-02-20,2023,2,2023-02,Expense,Makanan & Minuman,1902.47
2023-02-22,2023,2,2023-02,Income,Lainnya,3019.0
2023-02-22,2023,2,2023-02,Income,Pendapatan & Investasi,3939.0
2023-02-24,2023,2,2023-02,Expense,Makanan & Minuman,1945.39
2023-02-26,2023,2,2023-02,Income,Lainnya,1262.0
2023-02-26,2023,2,2023-02,Income,Pendapatan & Investasi,4757.0
2023-02-26,2023,2,2023-02,Expense,Kesehatan,922.33
2023-02-28,2023,2,2023-02,Expense,Tagihan & Rumah,1015.8
2023-03-03,2023,3,2023-03,Expense,Belanja,1328.26
2023-03-03,2023,3,2023-03,Expense,Belanja,158.91
2023-03-05,2023,3,2023-03,Expense,Kesehatan,910.99
2023-03-05,2023,3,2023-03,Income,Lainnya,2638.0
2023-03-05,2023,3,2023-03,Expense,Belanja,1404.44
2023-03-07,2023,3,2023-03,Expense,Hiburan,280.86
2023-03-08,2023,3,2023-03,Expense,Tagihan & Rumah,319.27
2023-03-08,2023,3,2023-03,Income,Lainnya,3072.0
2023-03-08,2023,3,2023-03,Expense,Kesehatan,1929.62
2023-03-08,2023,3,2023-03,Expense,Transportasi & Travel,932.06
2023-03-10,2023,3,2023-03,Expense,Tagihan & Rumah,323.65
2023-03-10,2023,3,2023-03,Expense,Makanan & Minuman,437.89
2023-03-12,2023,3,2023-03,Expense,Tagihan & Rumah,191.51
2023-03-13,2023,3,2023-03,Expense,Tagihan & Rumah,71.85
2023-03-13,2023,3,2023-03,Income,Lainnya,2631.0
2023-03-13,2023,3,2023-03,Expense,Kesehatan,798.53
2023-03-15,2023,3,2023-03,Expense,Pendapatan & Investasi,1116.35
2023-03-15,2023,3,2023-03,Expense,Tagihan & Rumah,929.47
2023-03-16,2023,3,2023-03,Expense,Tagihan & Rumah,251.69
2023-03-16,2023,3,2023-03,Income,Pendapatan & Investasi,1570.0
2023-03-18,2023,3,2023-03,Income,Lainnya,3549.0
2023-03-18,2023,3,2023-03,Expense,Tagihan & Rumah,1168.82
2023-03-21,2023,3,2023-03,Expense,Tagihan & Rumah,53.38
2023-03-22,2023,3,2023-03,Income,Lainnya,1555.0
2023-03-23,2023,3,2023-03,Income,Lainnya,914.0
2023-03-23,2023,3,2023-03,Income,Lainnya,3735.0
2023-03-23,2023,3,2023-03,Income,Lainnya,1503.0
2023-03-24,2023,3,2023-03,Expense,Belanja,1369.59
2023-03-27,2023,3,2023-03,Income,Pendapatan & Investasi,2033.0
2023-03-29,2023,3,2023-03,Expense,Pendapatan & Investasi,1768.01
2023-03-30,2023,3,2023-03,Income,Pendapatan & Investasi,2917.0
2023-03-31,2023,3,2023-03,Expense,Pendapatan & Investasi,131.35
2023-03-31,2023,3,2023-03,Expense,Tagihan & Rumah,844.28
2023-04-01,2023,4,2023-04,Expense,Hiburan,1265.2
2023-04-01,2023,4,2023-04,Expense,Makanan & Minuman,1978.91
2023-04-04,2023,4,2023-04,Expense,Kesehatan,964.57
2023-04-07,2023,4,2023-04,Expense,Kesehatan,1826.23
2023-04-08,2023,4,2023-04,Expense,Belanja,548.17
2023-04-09,2023,4,2023-04,Income,Pendapatan & Investasi,740.0
2023-04-10,2023,4,2023-04,Expense,Transportasi & Travel,126.6
2023-04-10,2023,4,2023-04,Expense,Kesehatan,1536.02
2023-04-13,2023,4,2023-04,Expense,Tagihan & Rumah,209.27
2023-04-15,2023,4,2023-04,Expense,Transportasi & Travel,1072.04
2023-04-16,2023,4,2023-04,Expense,Makanan & Minuman,1530.46
2023-04-20,2023,4,2023-04,Expense,Belanja,716.06
2023-04-20,2023,4,2023-04,Expense,Tagihan & Rumah,360.44
2023-04-21,2023,4,2023-04,Expense,Kesehatan,1828.82
2023-04-22,2023,4,2023-04,Income,Lainnya,1664.0
2023-04-22,2023,4,2023-04,Expense,Hiburan,1675.03
2023-04-23,2023,4,2023-04,Expense,Pendapatan & Investasi,1088.83
2023-04-24,2023,4,2023-04,Income,Pendapatan & Investasi,1239.0
2023-04-25,2023,4,2023-04,Income,Pendapatan & Investasi,663.0
2023-05-02,2023,5,2023-05,Expense,Makanan & Minuman,670.15
2023-05-02,2023,5,2023-05,Expense,Tagihan & Rumah,688.11
2023-05-03,2023,5,2023-05,Income,Lainnya,987.0
2023-05-05,2023,5,2023-05,Income,Pendapatan & Investasi,1408.0
2023-05-05,2023,5,2023-05,Expense,Kesehatan,1921.51
2023-05-05,2023,5,2023-05,Expense,Belanja,1176.17
2023-05-07,2023,5,2023-05,Expense,Kesehatan,281.54
2023-05-12,2023,5,2023-05,Income,Lainnya,4491.0
2023-05-14,2023,5,2023-05,Expense,Tagihan & Rumah,1417.29
2023-05-14,2023,5,2023-05,Expense,Kesehatan,454.24
2023-05-14,2023,5,2023-05,Expense,Tagihan & Rumah,762.98
2023-05-15,2023,5,2023-05,Expense,Transportasi & Travel,263.42
2023-05-15,2023,5,2023-05,Expense,Belanja,1703.01
2023-05-16,2023,5,2023-05,Expense,Makanan & Minuman,372.34
2023-05-17,2023,5,2023-05,Expense,Hiburan,1282.9
2023-05-18,2023,5,2023-05,Income,Lainnya,1652.0
2023-05-19,2023,5,2023-05,Expense,Tagihan & Rumah,483.61
2023-05-20,2023,5,2023-05,Expense,Kesehatan,898.79
2023-05-20,2023,5,2023-05,Expense,Hiburan,1389.42
2023-05-20,2023,5,2023-05,Expense,Tagihan & Rumah,1276.01
2023-05-22,2023,5,2023-05,Expense,Tagihan & Rumah,1443.62
2023-05-22,2023,5,2023-05,Income,Lainnya,3937.0
2023-05-22,2023,5,2023-05,Expense,Belanja,991.23
2023-05-25,2023,5,2023-05,Expense,Belanja,211.84
2023-05-28,2023,5,2023-05,Expense,Hiburan,333.69
2023-05-29,2023,5,2023-05,Income,Pendapatan & Investasi,2915.0
2023-05-29,2023,5,2023-05,Income,Lainnya,1357.0
2023-05-30,2023,5,2023-05,Income,Pendapatan & Investasi,3575.0
2023-06-02,2023,6,2023-06,Income,Pendapatan & Investasi,4981.0
2023-06-03,2023,6,2023-06,Expense,Tagihan & Rumah,682.52
2023-06-04,2023,6,2023-06,Expense,Pendapatan & Investasi,1411.96
2023-06-05,2023,6,2023-06,Expense,Tagihan & Rumah,1218.56
2023-06-08,2023,6,2023-06,Expense,Makanan & Minuman,211.5
2023-06-08,2023,6,2023-06,Expense,Hiburan,824.47
2023-06-09,2023,6,2023-06,Expense,Transportasi & Travel,1324.59
2023-06-09,2023,6,2023-06,Expense,Tagihan & Rumah,108.77
2023-06-10,2023,6,2023-06,Expense,Pendapatan & Investasi,315.64
2023-06-10,2023,6,2023-06,Expense,Belanja,184.38
2023-06-13,2023,6,2023-06,Expense,Pendapatan & Investasi,407.35
2023-06-15,2023,6,2023-06,Income,Pendapatan & Investasi,2890.0
2023-06-16,2023,6,2023-06,Expense,Pendapatan & Investasi,1689.1
2023-06-16,2023,6,2023-06,Expense,Belanja,947.18
2023-06-17,2023,6,2023-06,Expense,Transportasi & Travel,191.36
2023-06-17,2023,6,2023-06,Expense,Tagihan & Rumah,748.33
2023-06-19,2023,6,2023-06,Expense,Tagihan & Rumah,897.09
2023-06-21,2023,6,2023-06,Expense,Pendapatan & Investasi,534.17
2023-06-22,2023,6,2023-06,Expense,Makanan & Minuman,310.75
2023-06-22,2023,6,2023-06,Expense,Tagihan & Rumah,180.56
2023-06-23,2023,6,2023-06,Expense,Belanja,1941.7
2023-06-25,2023,6,2023-06,Expense,Makanan & Minuman,1683.19
2023-06-25,2023,6,2023-06,Expense,Belanja,1931.6
2023-06-25,2023,6,2023-06,Expense,Pendapatan & Investasi,1149.7
2023-06-26,2023,6,2023-06,Expense,Transportasi & Travel,167.12
2023-06-30,2023,6,2023-06,Expense,Makanan & Minuman,1009.18
2023-07-01,2023,7,2023-07,Expense,Tagihan & Rumah,249.36
2023-07-02,2023,7,2023-07,Expense,Tagihan & Rumah,1898.63
2023-07-05,2023,7,2023-07,Income,Pendapatan & Investasi,2078.0
2023-07-05,2023,7,2023-07,Income,Lainnya,1141.0
2023-07-06,2023,7,2023-07,Expense,Belanja,411.82
2023-07-07,2023,7,2023-07,Expense,Tagihan & Rumah,1669.88
2023-07-07,2023,7,2023-07,Expense,Tagihan & Rumah,183.18
2023-07-10,2023,7,2023-07,Expense,Kesehatan,1714.68
2023-07-10,2023,7,2023-07,Expense,Makanan & Minuman,1575.24
2023-07-10,2023,7,2023-07,Expense,Belanja,233.91
2023-07-10,2023,7,2023-07,Income,Pendapatan & Investasi,1365.0
2023-07-11,2023,7,2023-07,Expense,Tagihan & Rumah,1573.63
2023-07-13,2023,7,2023-07,Expense,Kesehatan,1757.01
2023-07-15,2023,7,2023-07,Expense,Pendapatan & Investasi,1148.33
2023-07-15,2023,7,2023-07,Expense,Tagihan & Rumah,558.07
2023-07-15,2023,7,2023-07,Income,Lainnya,817.0
2023-07-15,2023,7,2023-07,Expense,Kesehatan,1384.12
2023-07-15,2023,7,2023-07,Income,Lainnya,2700.0
2023-07-16,2023,7,2023-07,Expense,Makanan & Minuman,682.35
2023-07-17,2023,7,2023-07,Expense,Transportasi & Travel,567.89
2023-07-18,2023,7,2023-07,Expense,Tagihan & Rumah,1945.27
2023-07-19,2023,7,2023-07,Expense,Transportasi & Travel,1948.7
2023-07-19,2023,7,2023-07,Expense,Kesehatan,546.15
2023-07-20,2023,7,2023-07,Expense,Tagihan & Rumah,383.99
2023-07-21,2023,7,2023-07,Expense,Belanja,1484.48
2023-07-23,2023,7,2023-07,Expense,Kesehatan,1643.82
2023-07-25,2023,7,2023-07,Expense,Tagihan & Rumah,140.58
2023-07-26,2023,7,2023-07,Expense,Belanja,279.94
2023-07-27,2023,7,2023-07,Expense,Makanan & Minuman,355.74
2023-07-27,2023,7,2023-07,Expense,Hiburan,1675.58
2023-07-30,2023,7,2023-07,Expense,Pendapatan & Investasi,110.61
2023-08-01,2023,8,2023-08,Expense,Hiburan,555.22
2023-08-04,2023,8,2023-08,Expense,Belanja,1274.47
2023-08-05,2023,8,2023-08,Income,Pendapatan & Investasi,2481.0
2023-08-07,2023,8,2023-08,Expense,Kesehatan,695.06
2023-08-07,2023,8,2023-08,Expense,Pendapatan & Investasi,363.39
2023-08-09,2023,8,2023-08,Expense,Transportasi & Travel,1500.43
2023-08-09,2023,8,2023-08,Expense,Transportasi & Travel,64.63
2023-08-10,2023,8,2023-08,Income,Pendapatan & Investasi,2313.0
2023-08-10,2023,8,2023-08,Expense,Hiburan,545.48
2023-08-11,2023,8,2023-08,Expense,Makanan & Minuman,1730.61
2023-08-16,2023,8,2023-08,Expense,Makanan & Minuman,953.45
2023-08-17,2023,8,2023-08,Income,Pendapatan & Investasi,569.0
2023-08-17,2023,8,2023-08,Expense,Transportasi & Travel,1428.35
2023-08-21,2023,8,2023-08,Expense,Transportasi & Travel,853.38
2023-08-22,2023,8,2023-08,Expense,Kesehatan,923.41
2023-08-23,2023,8,2023-08,Expense,Transportasi & Travel,1357.62
2023-08-25,2023,8,2023-08,Expense,Belanja,1173.13
2023-08-27,2023,8,2023-08,Income,Lainnya,2815.0
2023-08-30,2023,8,2023-08,Expense,Tagihan & Rumah,968.66
2023-08-30,2023,8,2023-08,Expense,Transportasi & Travel,1284.78
2023-08-30,2023,8,2023-08,Expense,Transportasi & Travel,1315.68
2023-08-30,2023,8,2023-08,Expense,Transportasi & Travel,384.84
2023-09-01,2023,9,2023-09,Expense,Hiburan,1800.38
2023-09-01,2023,9,2023-09,Expense,Belanja,1324.46
2023-09-03,2023,9,2023-09,Expense,Makanan & Minuman,1314.25
2023-09-04,2023,9,2023-09,Expense,Hiburan,692.9
2023-09-04,2023,9,2023-09,Expense,Makanan & Minuman,1170.22
2023-09-04,2023,9,2023-09,Expense,Transportasi & Travel,1814.75
2023-09-07,2023,9,2023-09,Expense,Pendapatan & Investasi,1813.99
2023-09-10,2023,9,2023-09,Expense,Transportasi & Travel,1692.38
2023-09-11,2023,9,2023-09,Expense,Tagihan & Rumah,594.63
2023-09-11,2023,9,2023-09,Expense,Transportasi & Travel,1453.12
2023-09-12,2023,9,2023-09,Expense,Tagihan & Rumah,1894.38
2023-09-12,2023,9,2023-09,Expense,Tagihan & Rumah,452.28
2023-09-13,2023,9,2023-09,Expense,Transportasi & Travel,846.74
2023-09-14,2023,9,2023-09,Expense,Tagihan & Rumah,946.37
2023-09-14,2023,9,2023-09,Expense,Tagihan & Rumah,949.72
2023-09-14,2023,9,2023-09,Expense,Kesehatan,528.51
2023-09-15,2023,9,2023-09,Income,Pendapatan & Investasi,3626.0
2023-09-15,2023,9,2023-09,Expense,Belanja,117.58
2023-09-16,2023,9,2023-09,Expense,Tagihan & Rumah,1984.77
2023-09-16,2023,9,2023-09,Expense,Pendapatan & Investasi,295.02
2023-09-21,2023,9,2023-09,Expense,Tagihan & Rumah,1560.09
2023-09-21,2023,9,2023-09,Expense,Tagihan & Rumah,633.69
2023-09-23,2023,9,2023-09,Income,Lainnya,2740.0
2023-09-24,2023,9,2023-09,Expense,Tagihan & Rumah,1156.8
2023-09-28,2023,9,2023-09,Income,Pendapatan & Investasi,1560.0
2023-09-29,2023,9,2023-09,Expense,Belanja,812.75
2023-10-03,2023,10,2023-10,Expense,Belanja,19.29
2023-10-04,2023,10,2023-10,Expense,Hiburan,45.65
2023-10-04,2023,10,2023-10,Expense,Kesehatan,1900.64
2023-10-05,2023,10,2023-10,Income,Pendapatan & Investasi,2353.0
2023-10-06,2023,10,2023-10,Expense,Kesehatan,631.06
2023-10-08,2023,10,2023-10,Income,Lainnya,1868.0
2023-10-08,2023,10,2023-10,Income,Pendapatan & Investasi,2942.0
2023-10-08,2023,10,2023-10,Expense,Pendapatan & Investasi,1458.39
2023-10-09,2023,10,2023-10,Expense,Kesehatan,872.99
2023-10-09,2023,10,2023-10,Expense,Tagihan & Rumah,692.04
2023-10-11,2023,10,2023-10,Expense,Kesehatan,1502.73
2023-10-13,2023,10,2023-10,Income,Lainnya,656.0
2023-10-14,2023,10,2023-10,Expense,Tagihan & Rumah,430.27
2023-10-14,2023,10,2023-10,Income,Pendapatan & Investasi,1508.0
2023-10-15,2023,10,2023-10,Expense,Makanan & Minuman,1191.91
2023-10-15,2023,10,2023-10,Expense,Makanan & Minuman,756.63
2023-10-16,2023,10,2023-10,Income,Pendapatan & Investasi,661.0
2023-10-17,2023,10,2023-10,Income,Pendapatan & Investasi,3914.0
2023-10-17,2023,10,2023-10,Expense,Tagihan & Rumah,1099.09
2023-10-27,2023,10,2023-10,Expense,Tagihan & Rumah,418.93
2023-10-27,2023,10,2023-10,Expense,Makanan & Minuman,609.22
2023-10-29,2023,10,2023-10,Expense,Transportasi & Travel,1249.37
2023-10-30,2023,10,2023-10,Expense,Belanja,1663.0
2023-10-30,2023,10,2023-10,Income,Pendapatan & Investasi,2815.0
2023-11-04,2023,11,2023-11,Income,Pendapatan & Investasi,4577.0
2023-11-05,2023,11,2023-11,Income,Pendapatan & Investasi,2654.0
2023-11-08,2023,11,2023-11,Expense,Hiburan,1379.53
2023-11-08,2023,11,2023-11,Expense,Hiburan,722.26
2023-11-08,2023,11,2023-11,Expense,Tagihan & Rumah,88.42
2023-11-09,2023,11,2023-11,Expense,Hiburan,15.45
2023-11-09,2023,11,2023-11,Expense,Tagihan & Rumah,1672.11
2023-11-11,2023,11,2023-11,Expense,Tagihan & Rumah,1899.4
2023-11-11,2023,11,2023-11,Expense,Tagihan & Rumah,1449.89
2023-11-13,2023,11,2023-11,Income,Lainnya,2393.0
2023-11-14,2023,11,2023-11,Expense,Transportasi & Travel,535.61
2023-11-14,2023,11,2023-11,Income,Pendapatan & Investasi,823.0
2023-11-15,2023,11,2023-11,Expense,Kesehatan,1605.18
2023-11-17,2023,11,2023-11,Expense,Tagihan & Rumah,199.05
2023-11-18,2023,11,2023-11,Expense,Makanan & Minuman,29.25
2023-11-21,2023,11,2023-11,Income,Pendapatan & Investasi,3192.0
2023-11-21,2023,11,2023-11,Expense,Pendapatan & Investasi,1910.63
2023-11-22,2023,11,2023-11,Expense,Tagihan & Rumah,751.52
2023-11-23,2023,11,2023-11,Expense,Tagihan & Rumah,807.55
2023-11-23,2023,11,2023-11,Expense,Transportasi & Travel,1673.06
2023-11-26,2023,11,2023-11,Expense,Tagihan & Rumah,234.98
2023-11-26,2023,11,2023-11,Expense,Makanan & Minuman,1963.32
2023-11-26,2023,11,2023-11,Expense,Pendapatan & Investasi,1601.8
2023-11-26,2023,11,2023-11,Expense,Tagihan & Rumah,837.9
2023-11-27,2023,11,2023-11,Expense,Kesehatan,1226.6
2023-11-27,2023,11,2023-11,Expense,Pendapatan & Investasi,370.71
2023-11-28,2023,11,2023-11,Expense,Tagihan & Rumah,971.33
2023-11-28,2023,11,2023-11,Expense,Belanja,886.97
2023-11-29,2023,11,2023-11,Income,Lainnya,601.0
2023-12-05,2023,12,2023-12,Expense,Hiburan,1956.01
2023-12-05,2023,12,2023-12,Expense,Kesehatan,1043.01
2023-12-06,2023,12,2023-12,Expense,Tagihan & Rumah,871.37
2023-12-08,2023,12,2023-12,Expense,Pendapatan & Investasi,698.04
2023-12-09,2023,12,2023-12,Expense,Belanja,305.82
2023-12-09,2023,12,2023-12,Expense,Makanan & Minuman,33.17
2023-12-10,2023,12,2023-12,Expense,Pendapatan & Investasi,1705.22
2023-12-11,2023,12,2023-12,Expense,Tagihan & Rumah,1505.35
2023-12-13,2023,12,2023-12,Expense,Kesehatan,1940.59
2023-12-14,2023,12,2023-12,Income,Pendapatan & Investasi,3601.0
2023-12-14,2023,12,2023-12,Expense,Hiburan,166.87
2023-12-18,2023,12,2023-12,Expense,Pendapatan & Investasi,185.16
2023-12-20,2023,12,2023-12,Expense,Kesehatan,246.23
2023-12-21,2023,12,2023-12,Expense,Makanan & Minuman,214.26
2023-12-22,2023,12,2023-12,Expense,Makanan & Minuman,1653.56
2023-12-23,2023,12,2023-12,Expense,Transportasi & Travel,1781.32
2023-12-25,2023,12,2023-12,Expense,Pendapatan & Investasi,1901.21
2023-12-26,2023,12,2023-12,Expense,Makanan & Minuman,1635.01
2023-12-27,2023,12,2023-12,Expense,Kesehatan,1124.7
2023-12-29,2023,12,2023-12,Expense,Pendapatan & Investasi,1436.15
2023-12-29,2023,12,2023-12,Expense,Pendapatan & Investasi,236.91
2023-12-29,2023,12,2023-12,Expense,Hiburan,14.37
2024-01-02,2024,1,2024-01,Expense,Transportasi & Travel,1099.9
2024-01-02,2024,1,2024-01,Expense,Tagihan & Rumah,101.1
2024-01-04,2024,1,2024-01,Income,Pendapatan & Investasi,3852.0
2024-01-04,2024,1,2024-01,Income,Pendapatan & Investasi,2036.0
2024-01-07,2024,1,2024-01,Income,Lainnya,2266.0
2024-01-09,2024,1,2024-01,Expense,Hiburan,1436.41
2024-01-09,2024,1,2024-01,Income,Lainnya,880.0
2024-01-10,2024,1,2024-01,Expense,Tagihan & Rumah,1546.57
2024-01-11,2024,1,2024-01,Expense,Tagihan & Rumah,1928.07
2024-01-11,2024,1,2024-01,Income,Pendapatan & Investasi,4045.0
2024-01-11,2024,1,2024-01,Expense,Pendapatan & Investasi,1849.5
2024-01-12,2024,1,2024-01,Expense,Tagihan & Rumah,1386.72
2024-01-13,2024,1,2024-01,Income,Pendapatan & Investasi,1348.0
2024-01-14,2024,1,2024-01,Expense,Kesehatan,1013.18
2024-01-15,2024,1,2024-01,Expense,Hiburan,554.46
2024-01-16,2024,1,2024-01,Expense,Transportasi & Travel,911.16
2024-01-16,2024,1,2024-01,Income,Lainnya,4696.0
